id,scrape_id,last_scraped,source,name,host_id,host_profile_id,host_name,hosts time as user,hosts time as host,host_listings_count,host_identity_verified,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,total stay days,total price,minimum_nights,maximum_nights,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1.07E+18,2.03E+13,4/14/2026,city scrape,Luxurious 2 bedrooms on 2nd floor W/PVT entrance,541011440,1.47E+18,Aquifa,"2,6","2,2",1,t,Queens,40.68202959,-73.77752439,Private room in home,Private room,4,1,1 private bath,2,2,250,1,250,1,30,4/14/2026,86,2/10/2024,3/29/2026,4.5,4.6,4.27,4.85,4.85,4.65,4.5,1,0,3.25
1.07E+18,2.03E+13,4/15/2026,previous scrape,Cozy bedroom & desk in Bushwick!,502141479,1.47E+18,Eibhlin,"3,1","3,1",18,t,Brooklyn,40.69925088,-73.93094596,Private room in rental unit,Private room,2,1.5,1 bath,1,1,48.7,30,1461,30,365,4/15/2026,2,9/1/2024,12/31/2024,5,5,5,5,5,5,4.5,17,0,0.1
1.07E+18,2.03E+13,4/15/2026,previous scrape,Comfy Bedroom/Opens out to back garden/Great area!,502141479,1.47E+18,Eibhlin,"3,1","3,1",18,t,Brooklyn,40.6977348,-73.93227445,Private room in rental unit,Private room,2,1.5,1 bath,1,1,52.73,30,1581.9,30,365,4/15/2026,0,,,,,,,,,,17,0,1.17
1.07E+18,2.03E+13,4/15/2026,previous scrape,Large Room in 3 bedroom Duplex,502141479,1.47E+18,Eibhlin,"3,1","3,1",18,t,Brooklyn,40.69957,-73.93125,Private room in rental unit,Private room,2,1.5,1 shared bath,1,1,53.1,30,1593,30,730,4/15/2026,2,6/15/2024,10/1/2024,5,5,5,5,5,5,5,17,0,0.09
1.07E+18,2.03E+13,4/15/2026,previous scrape,Near One World | Restaurant + Brooklyn Bridge View,556115366,1.47E+18,M Social New York Downtown,"2,3","2,3",13,t,Manhattan,40.71205,-74.01139,Room in hotel,Private room,2,1.5,1 private bath,1,1,691,1,691,1,99,4/15/2026,212,1/28/2024,2/8/2026,4.47,4.48,4.52,4.62,4.58,4.85,4.32,12,0,7.86
1.07E+18,2.03E+13,4/15/2026,previous scrape,Downtown Manhattan | Restaurant + Skyline Views,556115366,1.47E+18,M Social New York Downtown,"2,3","2,3",13,t,Manhattan,40.71005626,-74.00976836,Room in hotel,Private room,2,1.5,1 shared bath,1,1,634,1,634,1,99,4/15/2026,99,2/4/2024,3/14/2026,4.65,4.73,4.75,4.68,4.6,4.85,4.51,12,0,3.7
1.07E+18,2.03E+13,4/15/2026,previous scrape,Downtown NYC | Gym. On-site Bar. Skyline Views,556115366,1.47E+18,M Social New York Downtown,"2,3","2,3",13,t,Manhattan,40.71215,-74.01071,Room in hotel,Private room,3,1.5,1 bath,1,1,785,1,785,1,99,4/15/2026,392,7/30/2024,12/6/2025,4.41,4.43,4.45,4.55,4.57,4.84,4.29,12,0,18.82
1.07E+18,2.03E+13,4/15/2026,city scrape,Steps to Brooklyn Bridge | Game Room + Restaurant,555768867,1.47E+18,Moxy NYC Downtown New York City,"2,3","2,3",3,t,Manhattan,40.71004,-74.00861,Room in hotel,Private room,2,1,1 bath,1,1,516,1,516,1,365,4/15/2026,63,2/25/2024,3/29/2026,4.62,4.63,4.84,4.6,4.71,4.83,4.51,3,0,2.42
1.07E+18,2.03E+13,4/14/2026,city scrape,"Cozy Bedroom in Midtown Manhattan,central location",557167493,1.47E+18,Andrea,"2,2","2,2",1,t,Manhattan,40.74679,-73.98225,Private room in rental unit,Private room,1,1,1 shared bath,1,1,244.4,5,1222,5,365,4/14/2026,19,3/16/2024,4/30/2025,4.74,4.79,4.47,4.89,5,4.89,4.63,1,0,0.75
1.07E+18,2.03E+13,4/14/2026,city scrape,Beautiful 4 Bedroom in Lower East Side,555609789,1.47E+18,Marco,"2,3","2,2",3,t,Manhattan,40.71888,-73.994,Entire serviced apartment,Entire home/apt,9,2,2 baths,4,5,641.67,3,1925.01,3,365,4/14/2026,58,2/12/2024,3/22/2026,4.78,4.72,4.95,4.93,4.93,4.66,4.71,0,1,2.19
1.07E+18,2.03E+13,4/15/2026,previous scrape,#A1 - Private LOFT 10min train NYC Trendy Walkable,557425312,1.47E+18,Barbara,"2,2","2,1",2,t,Brooklyn,40.68804,-73.91206,Private room in loft,Private room,2,1.5,1 private bath,1,1,301,20,6020,30,1125,4/15/2026,63,5/5/2024,1/1/2026,4.79,4.84,4.9,4.97,4.94,4.73,4.71,2,0,2.66
1.07E+18,2.03E+13,4/15/2026,previous scrape,#B2 - Private LOFT NYC 10min train Stylish Walkabl,557425312,1.47E+18,Barbara,"2,2","2,1",2,t,Brooklyn,40.68963,-73.91206,Private room in loft,Private room,2,1.5,1 private bath,1,1,301,20,6020,30,1125,4/15/2026,51,5/3/2024,1/3/2026,4.9,4.9,4.94,5,4.96,4.86,4.71,2,0,2.15
1.07E+18,2.03E+13,4/15/2026,city scrape,East Village Gem,558046355,1.47E+18,Daniel,"2,2","2,2",1,t,Manhattan,40.72909,-73.98387,Room in aparthotel,Entire home/apt,2,1,1 bath,1,1,262.47,1,262.47,1,30,4/15/2026,112,3/14/2024,4/3/2026,4.7,4.78,4.79,4.22,4.65,4.88,4.56,0,0,4.4
1.08E+18,2.03E+13,4/15/2026,previous scrape,Studio Apartment in Manhattan,535674845,1.47E+18,Emre,"2,7","2,1",1,t,Manhattan,40.76199603,-73.99575935,Entire rental unit,Entire home/apt,3,1.5,1 bath,1,1,286.5,30,8595,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.07E+18,2.03E+13,4/14/2026,city scrape,Your Stylish Home Away from Home,386199612,1.47E+18,Salvon,"5,2","2,2",1,t,Queens,40.68123,-73.84881,Private room in home,Private room,6,1,1 private bath,1,3,685,1,685,1,29,4/14/2026,9,3/15/2024,4/13/2024,5,5,5,5,5,5,5,1,0,0.35
1.07E+18,2.03E+13,4/14/2026,city scrape,Dreamy 3 Bedroom (Master)/2Baths,550857759,1.47E+18,Dawn,"2,4","2,2",1,t,Queens,40.6766902,-73.7810409,Entire rental unit,Entire home/apt,6,2,2 baths,3,5,243.45,3,730.35,3,365,4/14/2026,44,7/22/2024,4/6/2026,4.64,4.75,4.64,4.84,4.84,4.68,4.64,0,0,2.09
1.07E+18,2.03E+13,4/14/2026,city scrape,Ideal room for you 2,501323440,1.47E+18,Romulo & Vicky,"3,1","2,9",6,t,Brooklyn,40.68677044,-73.87153789,Private room in home,Private room,1,1,1 shared bath,1,1,127.67,3,383.01,3,730,4/14/2026,87,3/9/2024,3/16/2026,4.85,4.86,4.87,4.93,4.97,4.68,4.83,6,0,3.4
1.07E+18,2.03E+13,4/15/2026,city scrape,Sunny One Bedroom West Village Flat,548581062,1.47E+18,Edward,"2,4","1,11",1,t,Manhattan,40.72763508,-74.00193639,Entire serviced apartment,Entire home/apt,2,1,1 bath,1,1,544,5,2720,4,365,4/15/2026,28,6/3/2024,3/24/2026,4.86,4.75,4.71,4.68,4.79,4.96,4.5,0,0,1.23
1.07E+18,2.03E+13,4/15/2026,previous scrape,"Spacious, Cozy, Bright Loft in Williamsburg",163083101,1.47E+18,Marissa,"8,3","3,3",2,t,Brooklyn,40.70814588,-73.96408531,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,180.7,30,5421,30,365,4/15/2026,3,4/16/2024,8/17/2025,5,5,4.67,5,5,4,4.67,0,0,0.12
1.07E+18,2.03E+13,4/14/2026,city scrape,Charming 3 Bedroom Near Park Avenue,555554255,1.47E+18,Denise,"2,3","2,2",1,t,Manhattan,40.78386611,-73.9498193,Entire rental unit,Entire home/apt,6,2,2 baths,3,3,322.67,4,1290.68,2,365,4/14/2026,13,12/19/2025,3/31/2026,4.69,4.75,5,4.83,4.92,4.92,4.58,0,0,3.33
1.07E+18,2.03E+13,4/14/2026,city scrape,Beautiful 4 bedroom midtown east,557611376,1.47E+18,Diana,"2,2","2,2",2,t,Manhattan,40.74921,-73.97596,Entire rental unit,Entire home/apt,8,3,3 baths,4,6,1402.51,1,1402.51,1,365,4/14/2026,29,4/12/2024,3/25/2026,4.69,4.76,4.66,4.55,4.72,4.9,4.55,0,0,1.19
1.08E+18,2.03E+13,4/14/2026,city scrape,Spacious 3 bedroom LES,558233854,1.47E+18,Gabriela,"2,2","2,2",1,t,Manhattan,40.72036,-73.98728,Entire rental unit,Entire home/apt,7,2,2 baths,3,3,806.81,1,806.81,1,365,4/14/2026,41,3/25/2024,2/17/2026,4.51,4.85,4.49,4.8,4.76,4.71,4.37,0,0,1.64
1.07E+18,2.03E+13,4/14/2026,city scrape,Very elegant apartment,473754085,1.47E+18,Clark,"3,8","3,1",2,t,Queens,40.6585419,-73.7586241,Entire rental unit,Entire home/apt,2,1,1 bath,1,1,174.03,2,348.06,2,1125,4/14/2026,16,9/28/2025,3/30/2026,5,4.94,5,5,5,4.69,4.94,0,0,2.41
1.07E+18,2.03E+13,4/15/2026,previous scrape,Master Kingsuite w attached bath(2M),110008554,1.47E+18,Soohyun,"9,3","2,7",8,t,Queens,40.75692728,-73.79661155,Private room in home,Private room,2,1.5,1 private bath,1,1,84.01,30,2520.3,30,365,4/15/2026,3,4/26/2024,10/28/2024,5,5,5,4.67,5,5,4.67,8,0,0.13
1.08E+18,2.03E+13,4/14/2026,city scrape,Hidden Gem: Private Room in a Williamsburg Home,345535176,1.47E+18,Armando,"5,11","2,2",1,t,Brooklyn,40.71844,-73.9402,Private room in rental unit,Private room,2,1,1 shared bath,1,1,399.6,5,1998,5,44,4/14/2026,47,4/19/2024,4/4/2026,4.96,4.98,4.98,5,5,4.77,4.83,1,0,1.94
1.08E+18,2.03E+13,4/15/2026,previous scrape,Skyline View Stay | Statue of Liberty. Gym,559446215,1.47E+18,NoMo SoHo New York City,"2,2","2,2",10,t,Manhattan,40.7204,-74.00122,Room in hotel,Private room,4,1.5,1 private bath,1,1,665,1,665,1,365,4/15/2026,121,3/16/2024,2/15/2026,4.85,4.74,4.84,4.93,4.83,4.92,4.63,10,0,4.77
1.08E+18,2.03E+13,4/15/2026,previous scrape,Hidden Gem | Museums. Fitness Center,559446215,1.47E+18,NoMo SoHo New York City,"2,2","2,2",10,t,Manhattan,40.719,-74.0007,Room in hotel,Private room,4,1.5,1 private bath,1,1,597,1,597,1,365,4/15/2026,26,3/30/2024,8/18/2025,4.46,4.62,4.54,4.54,4.58,4.73,4.35,10,0,1.04
1.08E+18,2.03E+13,4/15/2026,previous scrape,Unmatched Stay | Skyline views. Gym,559446215,1.47E+18,NoMo SoHo New York City,"2,2","2,2",10,t,Manhattan,40.72017,-73.99918,Room in hotel,Private room,2,1.5,1 private bath,1,1,399.48,1,399.48,1,365,4/15/2026,129,3/17/2024,3/1/2026,4.76,4.71,4.77,4.78,4.69,4.85,4.53,10,0,5.09
1.08E+18,2.03E+13,4/15/2026,city scrape,Urban Luxury | Statue of Liberty. Fitness Center,559446215,1.47E+18,NoMo SoHo New York City,"2,2","2,2",10,t,Manhattan,40.71893,-73.9993,Room in hotel,Private room,4,1,1 private bath,1,2,999,1,999,1,365,4/15/2026,3,6/30/2024,5/2/2025,5,5,5,5,5,4.67,4.67,10,0,0.14
1.08E+18,2.03E+13,4/16/2026,previous scrape,Journey In The Sky | Times Square. Fitness Center,559446215,1.47E+18,NoMo SoHo New York City,"2,2","2,2",10,t,Manhattan,40.72094,-73.99895,Room in hotel,Private room,4,1.5,1 private bath,1,1,605,1,605,1,365,4/16/2026,93,3/18/2024,12/22/2025,4.83,4.81,4.88,4.9,4.84,4.95,4.66,10,0,3.67
1.08E+18,2.03E+13,4/15/2026,previous scrape,Tiny Shared Bath Private Studio Times Square #406,35491667,1.47E+18,LEAP NY Apartments,"10,10","3,9",220,t,Manhattan,40.76087623,-73.98990616,Entire rental unit,Entire home/apt,1,1.5,1 bath,1,1,63.97,30,1919.1,30,175,4/15/2026,8,5/1/2024,1/10/2026,4.63,4.75,4.38,4.88,4.63,4.88,4.63,0,0,0.34
1.08E+18,2.03E+13,4/15/2026,previous scrape,Newly Renovated Chelsea JR 1 BR,35491667,1.47E+18,LEAP NY Apartments,"10,10","3,9",220,t,Manhattan,40.7461521,-73.9960305,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,173.47,30,5204.1,30,175,4/15/2026,4,11/22/2024,11/11/2025,5,4.75,5,5,4.75,5,4.75,0,0,0.24
1.08E+18,2.03E+13,4/15/2026,previous scrape,Tiny Shared Bath Private Studio Times Square #403,35491667,1.47E+18,LEAP NY Apartments,"10,10","3,9",220,t,Manhattan,40.75871,-73.99139,Entire rental unit,Entire home/apt,1,1.5,1 bath,1,1,63.97,30,1919.1,30,175,4/15/2026,5,4/20/2024,2/7/2026,5,5,5,5,5,5,5,0,0,0.21
1.08E+18,2.03E+13,4/14/2026,city scrape,BigApple Journey | Museums. Fitness Center,559446215,1.47E+18,NoMo SoHo New York City,"2,2","2,2",10,t,Manhattan,40.71892,-73.99963,Room in hotel,Private room,2,1,1 private bath,1,1,356.67,1,356.67,1,365,4/14/2026,173,3/7/2024,3/8/2026,4.79,4.75,4.84,4.87,4.87,4.9,4.61,10,0,6.75
1.08E+18,2.03E+13,4/15/2026,previous scrape,The Light of Midtown,492711196,1.47E+18,Eric,"3,3","3,3",11,t,Manhattan,40.7552414,-73.9661799,Entire rental unit,Entire home/apt,4,1.5,1 bath,1,1,222.9,30,6687,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.08E+18,2.03E+13,4/15/2026,previous scrape,Fearon's airBnb,490655909,1.47E+18,Shane,"3,4","1,8",1,t,Queens,40.65886895,-73.7577032,Entire home,Entire home/apt,2,1.5,1 bath,1,1,132.77,30,3983.1,30,30,4/15/2026,0,,,,,,,,,,0,0,1.17
1.08E+18,2.03E+13,4/15/2026,previous scrape,Elisha's Paradise & Resort via JFK unit 2 A,435891895,1.46E+18,Elisha,"4,4","0,5",2,t,Queens,40.6549198,-73.7421343,Private room in home,Private room,2,1.5,2 shared baths,1,1,112,1,112,1,365,4/15/2026,4,11/29/2025,1/1/2026,5,4.75,5,5,5,5,5,2,0,0.87
1.08E+18,2.03E+13,4/15/2026,previous scrape,Peachy Paradise 2BD 1.5BA in Bedstuy,558330380,1.46E+18,Omena,"2,2","2,2",2,t,Brooklyn,40.6809185,-73.920471,Entire home,Entire home/apt,4,1.5,1.5 baths,2,1,226.07,30,6782.1,30,365,4/15/2026,0,,,,,,,,,,1,0,1.17
1.08E+18,2.03E+13,4/15/2026,previous scrape,Cozy and Inviting,560041292,1.47E+18,Brian,"2,2","2,2",1,t,Bronx,40.8476657,-73.8297072,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,301,30,9030,30,90,4/15/2026,0,,,,,,,,,,0,0,1.17
1.08E+18,2.03E+13,4/15/2026,city scrape,Charming 3 bedroom UES,558238441,1.47E+18,Sanchez,"2,2","2,2",1,t,Manhattan,40.765201,-73.95922741,Entire rental unit,Entire home/apt,7,2,2 baths,3,3,750.9,2,1501.8,1,365,4/15/2026,33,2/22/2024,3/19/2026,4.52,4.39,4.52,4.73,4.58,4.88,4.36,0,0,1.26
1.08E+18,2.03E+13,4/15/2026,previous scrape,Standard 2 Double at The Manhattan at Times Square,496932087,1.47E+18,RoomPicks Collection,"3,2","3,2",79,t,Manhattan,40.76217,-73.98306,Room in hotel,Private room,4,1.5,1 private bath,1,1,486,1,486,1,1125,4/15/2026,5,7/7/2024,1/5/2026,3.6,3.6,4,3.8,4.4,4.8,3,9,0,0.23
1.08E+18,2.03E+13,4/15/2026,previous scrape,Great location on Williamsburg,484666338,1.47E+18,Daniel,"3,5","3,5",7,t,Brooklyn,40.71028919,-73.96151862,Entire rental unit,Entire home/apt,3,1.5,1 bath,1,1,158.57,30,4757.1,30,180,4/15/2026,7,3/24/2024,10/20/2025,5,4.86,5,5,5,5,5,0,0,0.28
1.08E+18,2.03E+13,4/15/2026,previous scrape,"Three bedroom apartment, Downtown Manhattan",484666338,1.47E+18,Daniel,"3,5","3,5",7,t,Manhattan,40.71453883,-73.99070412,Entire rental unit,Entire home/apt,5,1.5,1 bath,3,1,447.27,30,13418.1,30,365,4/15/2026,5,3/2/2025,8/10/2025,4.6,4.6,4.8,5,4.8,4.6,4.8,0,0,0.37
1.08E+18,2.03E+13,4/15/2026,previous scrape,Big 2 Bedroom - Brooklyn Near Subway & Attractions,183024421,1.47E+18,Mike,"8,0","4,7",4,t,Brooklyn,40.6375253,-73.94254929,Entire rental unit,Entire home/apt,2,1.5,1 bath,2,1,104.93,30,3147.9,30,365,4/15/2026,1,7/4/2024,7/4/2024,5,5,5,5,5,5,5,1,0,0.05
1.08E+18,2.03E+13,4/14/2026,city scrape,Sweet Gateway 15 minutes to JFK,560398013,1.47E+18,Aldwin,"2,2","2,2",1,t,Brooklyn,40.630705,-73.8878273,Private room in home,Private room,2,1,1 private bath,1,1,232.33,3,696.99,1,1125,4/14/2026,53,7/15/2024,1/3/2026,4.79,4.83,4.83,4.89,4.91,4.62,4.62,1,0,2.49
1.08E+18,2.03E+13,4/15/2026,previous scrape,"Standard King Room, The Manhattan, Pets Allowed",496932087,1.47E+18,RoomPicks Collection,"3,2","3,2",79,t,Manhattan,40.76217,-73.98306,Room in hotel,Private room,2,1.5,1 private bath,1,1,372,1,372,1,1125,4/15/2026,7,7/3/2024,3/8/2026,2.57,2.71,2.86,3.14,2.71,4.29,2.57,9,0,0.32
1.08E+18,2.03E+13,4/15/2026,previous scrape,Yahnique Comfy Suite,542625453,1.47E+18,Yolanda,"2,5","2,1",1,t,Queens,40.69712,-73.78922,Private room in home,Private room,2,1.5,1 private bath,1,1,194,2,388,2,1125,4/15/2026,39,4/23/2024,12/26/2025,4.95,4.92,4.95,5,4.97,4.82,4.85,1,0,1.62
1.08E+18,2.03E+13,4/15/2026,previous scrape,Friendly and Welcoming,560472697,1.47E+18,Patricia O,"2,2","2,2",1,t,Staten Island,40.6309786,-74.1425073,Private room in home,Private room,2,1.5,1 private bath,1,1,101.77,30,3053.1,30,365,4/15/2026,0,,,,,,,,,,1,0,1.17
1.08E+18,2.03E+13,4/15/2026,previous scrape,NYC sweet place in midtown!,248968540,1.47E+18,Venus,"7,1","7,0",1,t,Manhattan,40.74247,-73.97853,Entire rental unit,Entire home/apt,3,1.5,1 bath,1,1,301,20,6020,3,365,4/15/2026,37,2/26/2024,6/26/2025,4.78,4.84,4.86,4.7,4.76,4.84,4.68,0,0,1.42
1.08E+18,2.03E+13,4/15/2026,city scrape,Private NYC Townhouse |Ask about Winter Discount,558589902,1.47E+18,Antoni,"2,2","2,2",1,t,Manhattan,40.7496698,-73.9802076,Entire townhouse,Entire home/apt,10,3.5,3.5 baths,5,5,1781,2,3562,1,1125,4/15/2026,56,10/12/2024,3/22/2026,4.82,4.71,4.75,4.89,4.88,4.95,4.64,0,0,3.05
1.08E+18,2.03E+13,4/14/2026,city scrape,"House with private suite, parking, 3 min to train!",145551037,1.47E+18,Pamela,"8,8","8,8",1,t,Queens,40.77136,-73.74069,Private room in home,Private room,2,1.5,1.5 baths,2,2,237.94,2,475.88,2,31,4/14/2026,45,7/17/2024,4/4/2026,5,5,5,4.98,4.96,4.98,4.98,1,0,2.12
1.08E+18,2.03E+13,4/15/2026,previous scrape,Two Standard 2 Double Room at The Manhattan,496932087,1.47E+18,RoomPicks Collection,"3,2","3,2",79,t,Manhattan,40.76217,-73.98306,Room in hotel,Private room,8,1.5,2 baths,2,1,972,1,972,1,1125,4/15/2026,3,3/31/2024,6/9/2024,2,2,2.67,3.33,3.33,4.67,2,9,0,0.12
1.08E+18,2.03E+13,4/15/2026,previous scrape,Three Standard 2 Double Room at The Manhattan,496932087,1.47E+18,RoomPicks Collection,"3,2","3,2",79,t,Manhattan,40.76217,-73.98306,Room in hotel,Private room,12,1.5,3 baths,3,1,1458,1,1458,1,1125,4/15/2026,1,6/6/2024,6/6/2024,2,2,2,4,4,4,2,9,0,0.04
1.08E+18,2.03E+13,4/15/2026,previous scrape,The Midtown Island,492711196,1.47E+18,Eric,"3,3","3,3",11,t,Manhattan,40.75656933,-73.9640157,Entire rental unit,Entire home/apt,6,1.5,2 baths,2,1,419.9,30,12597,30,365,4/15/2026,1,3/27/2024,3/27/2024,5,5,5,5,5,5,5,0,0,0.04
1.09E+18,2.03E+13,4/15/2026,previous scrape,Cozy Home Away From Home,476454086,1.47E+18,Bianca,"3,7","2,2",1,f,Queens,40.65403,-73.74546,Entire rental unit,Entire home/apt,4,1.5,1 bath,2,1,301,20,6020,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.09E+18,2.03E+13,4/14/2026,city scrape,Cozy and Lovely Astoria room,560766299,1.47E+18,Ngoc,"2,2","2,2",1,t,Queens,40.7632924,-73.9308761,Private room in home,Private room,2,1,1 shared bath,1,1,154.06,1,154.06,1,7,4/14/2026,147,4/15/2024,4/11/2026,4.84,4.86,4.65,4.95,4.94,4.87,4.73,1,0,6.04
1.09E+18,2.03E+13,4/14/2026,city scrape,Bedroom in the heart of LES,495796281,1.46E+18,Bella,"3,3","3,2",5,t,Manhattan,40.71741549,-73.98862328,Private room in condo,Private room,2,1,1 private bath,1,1,171.18,1,171.18,1,365,4/14/2026,66,5/18/2024,4/3/2026,4.44,4.47,4.12,4.47,4.65,4.77,4.21,3,0,2.84
1.08E+18,2.03E+13,4/15/2026,previous scrape,Modern spacious & sunny - Private 1 bdrm w/ key,558563384,1.47E+18,Sala,"2,2","1,11",1,t,Bronx,40.83551,-73.85899,Private room in rental unit,Private room,2,1.5,1 shared bath,1,1,90.95,30,2728.5,30,90,4/15/2026,0,,,,,,,,,,1,0,1.17
1.09E+18,2.03E+13,4/15/2026,previous scrape,Comfy and Quiet Bedroom in UES,391726093,1.47E+18,Melisa,"5,1","3,10",6,t,Manhattan,40.77358971,-73.95390252,Private room in rental unit,Private room,2,1.5,1 shared bath,1,1,301,20,6020,1,365,4/15/2026,71,3/22/2024,8/19/2025,4.68,4.68,4.45,4.82,4.89,4.92,4.58,3,0,2.82
1.09E+18,2.03E+13,4/15/2026,previous scrape,Charming Bedroom in LES,495796281,1.46E+18,Bella,"3,3","3,2",5,t,Manhattan,40.71863,-73.98969,Private room in condo,Private room,2,1.5,1 bath,1,1,168.9,30,5067,30,365,4/15/2026,0,,,,,,,,,,3,0,1.17
1.09E+18,2.03E+13,4/15/2026,previous scrape,Loft UWS Private Bathroom Studio W/ Elevator #523,35491667,1.47E+18,LEAP NY Apartments,"10,10","3,9",220,t,Manhattan,40.7928186,-73.97561837,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,301,20,6020,30,175,4/15/2026,8,8/24/2024,1/27/2026,5,5,4.88,5,5,5,4.75,0,0,0.4
1.09E+18,2.03E+13,4/15/2026,previous scrape,New Renovated UWS Private Bath Studio Elevator 42B,35491667,1.47E+18,LEAP NY Apartments,"10,10","3,9",220,t,Manhattan,40.7948,-73.97469,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,92.07,30,2762.1,30,175,4/15/2026,9,10/15/2024,3/30/2026,5,5,4.89,5,5,5,4.89,0,0,0.49
1.08E+18,2.03E+13,4/15/2026,city scrape,Cozy 2 bedroom St marks,558594519,1.47E+18,Luis,"2,2","2,2",1,t,Manhattan,40.73103649,-73.9869893,Entire rental unit,Entire home/apt,4,1,1 bath,2,2,581,2,1162,1,365,4/15/2026,58,3/23/2024,1/1/2026,4.76,4.79,4.76,4.83,4.71,4.81,4.52,0,0,2.31
1.09E+18,2.03E+13,4/14/2026,city scrape,Studio Style Private Suite w Private Bath in UES,495796281,1.46E+18,Bella,"3,3","3,2",5,t,Manhattan,40.77599,-73.95101,Entire rental unit,Entire home/apt,2,1,1 bath,1,1,229,1,229,1,30,4/14/2026,57,3/14/2024,4/11/2026,4.4,4.42,4.23,4.4,4.86,4.6,4.3,3,0,2.24
1.09E+18,2.03E+13,4/14/2026,city scrape,Studio-Style Private Suite in Ues,391726093,1.47E+18,Melisa,"5,1","3,10",6,t,Manhattan,40.78123188,-73.94551194,Private room in condo,Private room,2,1,1 private bath,1,1,343,1,343,1,28,4/14/2026,77,3/11/2024,8/24/2025,4.61,4.56,4.38,4.69,4.81,4.94,4.43,3,0,3.02
1.09E+18,2.03E+13,4/14/2026,city scrape,Private Bedroom with In Suite bath in LES,391726093,1.47E+18,Melisa,"5,1","3,10",6,t,Manhattan,40.71729317,-73.98661414,Private room in rental unit,Private room,2,1,1 private bath,1,1,171.18,1,171.18,1,365,4/14/2026,63,5/15/2024,4/6/2026,4.44,4.56,4.29,4.35,4.79,4.7,4.35,3,0,2.7
1.09E+18,2.03E+13,4/14/2026,city scrape,Home away from home.,515679038,1.47E+18,Kenton,"2,10","2,10",1,t,Brooklyn,40.6525656,-73.9150344,Private room in home,Private room,2,1,1 private bath,1,0,200,2,400,2,365,4/14/2026,35,4/8/2024,7/1/2025,4.94,4.97,5,4.97,5,4.66,4.91,1,0,1.42
1.09E+18,2.03E+13,4/15/2026,previous scrape,Impeccable 1BR unit in Brooklyn,370032544,1.47E+18,Noemi,"5,6","5,6",75,t,Brooklyn,40.68344007,-73.90749,Entire rental unit,Entire home/apt,2,1.5,1 bath,1,1,165.55,31,5132.05,31,1125,4/15/2026,0,,,,,,,,,,0,0,1.17
1.09E+18,2.03E+13,4/15/2026,city scrape,Upper west side retreat,555609789,1.47E+18,Marco,"2,3","2,2",3,t,Manhattan,40.78114403,-73.98181283,Entire serviced apartment,Entire home/apt,7,1,1 bath,3,3,950,4,3800,1,365,4/15/2026,70,3/11/2024,3/27/2026,4.84,4.87,4.81,4.89,4.93,4.96,4.64,0,1,2.74
1.08E+18,2.03E+13,4/15/2026,previous scrape,Private room in Brooklyn,558734210,1.47E+18,Luis,"2,2","2,2",3,t,Brooklyn,40.68525674,-73.8732401,Private room in home,Private room,2,1.5,1 bath,1,1,301,30,9030,30,365,4/15/2026,0,,,,,,,,,,3,0,1.17
1.09E+18,2.03E+13,4/15/2026,previous scrape,"City Escape! Pets Allowed, Parking,TImes Square!",501999278,1.47E+18,RoomPicks,"3,1","3,0",2551,t,Manhattan,40.76458,-73.99595,Room in hotel,Hotel room,3,1.5,1 private bath,1,1,478,1,478,1,1125,4/15/2026,2,9/22/2025,12/30/2025,5,5,5,5,5,5,4.5,13,0,0.29
1.09E+18,2.03E+13,4/15/2026,previous scrape,"Modern Amenities! Parking, Pets Allowed!",501999278,1.47E+18,RoomPicks,"3,1","3,0",2551,t,Manhattan,40.76458,-73.99595,Room in hotel,Hotel room,3,1.5,1 private bath,1,1,469.1,1,469.1,1,1125,4/15/2026,0,,,,,,,,,,13,0,1.17
1.09E+18,2.03E+13,4/15/2026,previous scrape,Dream Yacht on the Hudson - NY,479112796,1.47E+18,Antoni,"3,7","2,6",2,t,Manhattan,40.86961,-73.9308,Boat,Entire home/apt,4,1.5,1 bath,1,1,528.2,30,15846,30,365,4/15/2026,0,,,,,,,,,,0,0,1.17
1.09E+18,2.03E+13,4/15/2026,city scrape,Upscale Boutique Hotel in the Heart of Manhattan,501999278,1.47E+18,RoomPicks,"3,1","3,0",2551,t,Manhattan,40.75602,-73.97221,Room in hotel,Hotel room,2,1,1 private bath,1,0,305,1,305,1,1125,4/15/2026,34,4/7/2024,3/29/2026,4.35,4.44,4.59,4.5,4.53,4.82,4.29,13,0,1.38
